step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,distance_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
308,308,-0.2349163920680804,-0.47373397002069606,-0.11591639206808041,0.054266029979303965,0.12798989006869116,0.9873627549535574,0.6162393689155579,0.4068091809749603,-1.0,0.8860465288162231,0.3084745705127716,0.3657500147819519,-0.3334999978542328,0.21150000393390656,-0.04737500101327896,0.0006794900400564075,0.00014275001012720168,0.00010278000263497233,-6.28100024187006e-05,0.07199999690055847,0.014499999582767487,0.08649999648332596,0.03525000065565109,0.009499999694526196,0.0005000000237487257,-0.0002500000118743628,0.5937591791152954,-0.6547043323516846,-0.47355276346206665,0.3022013306617737,0.0
309,309,-0.23214498539045522,-0.47382390871676905,-0.11314498539045523,0.054176091283230976,0.1254465487199042,0.987610763820015,0.6164734959602356,0.4004508852958679,-1.0,0.8860465288162231,0.3084745705127716,0.37837499380111694,-0.34599998593330383,0.20287500321865082,-0.041875001043081284,0.0005938400281593204,0.0001484600070398301,0.0,6.28100024187006e-05,0.06499999761581421,0.005499999970197678,0.07050000131130219,0.032249998301267624,0.009999999776482582,0.0,0.0,0.4735797941684723,0.07058416306972504,0.6720559000968933,0.6060917377471924,0.0
310,310,-0.22796107774975255,-0.47712132137731067,-0.10896107774975256,0.050878678622689355,0.1202545483662823,0.9881174383715777,0.6229186654090881,0.40029844641685486,-1.0,0.8860465288162231,0.3084745705127716,0.37962499260902405,-0.3462499976158142,0.21512499451637268,-0.030500000342726707,0.0010963199893012643,0.0001884299999801442,9.707000572234392e-05,0.0,0.11249999701976776,0.008500000461935997,0.12099999934434891,0.04749999940395355,0.013000000268220901,0.0005000000237487257,-0.0002500000118743628,-0.5302115082740784,-0.9221732020378113,0.5471467971801758,0.8630289435386658,0.0
311,311,-0.22914718335144835,-0.4799489608222921,-0.11014718335144835,0.04805103917770792,0.12017197829076129,0.9881255003819551,0.6326486468315125,0.39470961689949036,-1.0,0.8860465288162231,0.3084745705127716,0.38587498664855957,-0.35874998569488525,0.22550000250339508,-0.01425000000745058,0.0002169799990952015,8.565000462112948e-05,9.13600015337579e-05,-6.28100024187006e-05,0.026499999687075615,0.013500000350177288,0.03999999910593033,0.015250000171363354,0.0035000001080334187,0.0002500000118743628,-0.0005000000237487257,0.27504879236221313,-0.8701059818267822,-0.20940497517585754,-0.320781946182251,0.0
312,312,-0.230887776346943,-0.47597292241141387,-0.111887776346943,0.05202707758858616,0.12339242804269758,0.9878111582732989,0.6298902630805969,0.3899170160293579,-1.0,0.8860465288162231,0.3084745705127716,0.3961249887943268,-0.3738749921321869,0.22175000607967377,-0.020250000059604645,9.707000572234392e-05,7.994000043254346e-05,0.0,-3.997000021627173e-05,0.01549999974668026,0.0035000001080334187,0.01899999938905239,0.004999999888241291,0.0012499999720603228,0.0,-0.0005000000237487257,-0.7981162071228027,0.33675992488861084,-0.5744370222091675,0.8711535930633545,-0.09293245
313,313,-0.23007003330426054,-0.48039568232077756,-0.11107003330426055,0.04760431767922246,0.12084172855398038,0.9880601108292161,0.6258423924446106,0.3966560661792755,-1.0,0.8860465288162231,0.3084745705127716,0.38324999809265137,-0.36800000071525574,0.2253749966621399,-0.004000000189989805,7.994000043254346e-05,7.994000043254346e-05,8.565000462112948e-05,-6.851999933132902e-05,0.014000000432133675,0.013500000350177288,0.027499999850988388,0.0010000000474974513,0.0020000000949949026,0.0002500000118743628,-0.0005000000237487257,0.8414124846458435,-0.7333724498748779,-0.799177885055542,-0.4995195269584656,0.0
314,314,-0.223066663004284,-0.48698965704311237,-0.104066663004284,0.04101034295688766,0.1118557936733219,0.9889381537913836,0.6277441382408142,0.3891598582267761,-1.0,0.8860465288162231,0.3084745705127716,0.3973749876022339,-0.3813750147819519,0.21062499284744263,-0.013375000096857548,9.13600015337579e-05,6.851999933132902e-05,-5.7100000958598685e-06,0.0,0.014000000432133675,0.0005000000237487257,0.014499999582767487,0.0042500002309679985,0.0012499999720603228,0.0,-0.0002500000118743628,0.5436719655990601,-0.7651108503341675,-0.9723474383354187,0.7837987542152405,-0.1406817
315,315,-0.23074023485617945,-0.4827953589120795,-0.11174023485617945,0.04520464108792055,0.12053771053741587,0.9880897918682805,0.6440309882164001,0.37798362970352173,-1.0,0.8860465288162231,0.3084745705127716,0.40937501192092896,-0.39524999260902405,0.21449999511241913,0.0012499999720603228,7.423000351991504e-05,7.423000351991504e-05,0.0,-6.851999933132902e-05,0.013000000268220901,0.006000000052154064,0.01899999938905239,0.0005000000237487257,0.0005000000237487257,-0.0002500000118743628,-0.0002500000118743628,0.6874094009399414,0.9985610246658325,-0.13451093435287476,0.8590347766876221,-0.04014131
316,316,-0.230063615626834,-0.48380417175910134,-0.111063615626834,0.04419582824089868,0.1195340869794225,0.9881877875056299,0.6261854767799377,0.3850926160812378,-1.0,0.8860465288162231,0.3084745705127716,0.41350001096725464,-0.3865000009536743,0.21799999475479126,0.017374999821186066,0.00026837000041268766,0.0003140500048175454,8.565000462112948e-05,-6.28100024187006e-05,0.050999999046325684,0.013000000268220901,0.06400000303983688,0.017999999225139618,0.020250000059604645,0.0002500000118743628,-0.0005000000237487257,0.25549936294555664,0.11662133783102036,-0.057033970952034,0.06963051110506058,0.0
317,317,-0.2284109647066554,-0.481026788314171,-0.1094109647066554,0.04697321168582902,0.11906822336006655,0.9882332818860541,0.6277590394020081,0.38338276743888855,-1.0,0.8860465288162231,0.3084745705127716,0.4137499928474426,-0.3865000009536743,0.2172500044107437,0.017875000834465027,0.0004739300056826323,0.00041112001053988934,0.0,6.851999933132902e-05,0.07750000059604645,0.006000000052154064,0.08349999785423279,0.027000000700354576,0.02449999935925007,-0.0002500000118743628,0.0010000000474974513,-0.9375342726707458,0.5427037477493286,0.7372056245803833,0.8608691692352295,0.0
318,318,-0.23234797068394594,-0.4790554093743383,-0.11334797068394595,0.0489445906256617,0.1234639032660246,0.9878041839783521,0.63160240650177,0.38809019327163696,-1.0,0.8860465288162231,0.3084745705127716,0.40562498569488525,-0.37825000286102295,0.22987499833106995,0.029500000178813934,0.00013133000175002962,0.0004967700224369764,0.0001541700039524585,0.00013133000175002962,0.054999999701976776,0.02500000037252903,0.07999999821186066,0.008249999955296516,0.02824999950826168,0.0020000000949949026,0.009999999776482582,0.7662858366966248,-0.7898727059364319,0.5382492542266846,0.5169067978858948,0.0
319,319,-0.23295870384827227,-0.48621919189528834,-0.11395870384827228,0.041780808104711686,0.1213763655274822,0.9880079189683254,0.622446596622467,0.3914315104484558,-1.0,0.8860465288162231,0.3084745705127716,0.40937501192092896,-0.382750004529953,0.23874999582767487,0.03237500041723251,0.0005139000131748617,0.00011420000373618677,0.00034260001848451793,0.0003882800228893757,0.054999999701976776,0.06400000303983688,0.11900000274181366,0.029249999672174454,0.00774999987334013,0.0042500002309679985,0.023499999195337296,0.9671831727027893,-0.9914984107017517,0.249837264418602,0.22893154621124268,0.0
320,320,-0.23008313180496698,-0.4862605325486069,-0.11108313180496698,0.04173946745139312,0.11866610853451617,0.9882725541823713,0.6210262775421143,0.37928950786590576,-1.0,0.8860465288162231,0.3084745705127716,0.42887499928474426,-0.4021250009536743,0.24237500131130219,0.032249998301267624,0.0005424499977380037,0.0001484600070398301,0.0005310300039127469,0.0005881300312466919,0.060499999672174454,0.09799999743700027,0.15850000083446503,0.026499999687075615,0.009499999694526196,0.0062500000931322575,0.032249998301267624,0.8485614061355591,-0.23429067432880402,0.36282840371131897,0.8779076337814331,0.0
321,321,-0.23231857302980363,-0.4901653211422272,-0.11331857302980364,0.03783467885777281,0.1194678279612622,0.9881942578411922,0.6277136206626892,0.3792194426059723,-1.0,0.8860465288162231,0.3084745705127716,0.43575000762939453,-0.40712499618530273,0.24687500298023224,0.036375001072883606,0.0009193100268021226,0.0001541700039524585,0.001050640014000237,0.0014674700796604156,0.09399999678134918,0.22050000727176666,0.31450000405311584,0.04450000077486038,0.01075000036507845,0.01075000036507845,0.05674999952316284,0.0058799004182219505,-0.8422785401344299,-0.411747545003891,-0.895910918712616,0.0
322,322,-0.23506253899867854,-0.48906080657785894,-0.11606253899867855,0.03893919342214108,0.12242047926383352,0.9879060073117277,0.6225149631500244,0.37260115146636963,-1.0,0.8860465288162231,0.3084745705127716,0.44712498784065247,-0.4207499921321869,0.2436250001192093,0.03674999997019768,0.0003368900215718895,0.00010848999954760075,0.0001598800008650869,0.00035973000922240317,0.039000000804662704,0.045499999076128006,0.08449999988079071,0.02174999937415123,0.006500000134110451,0.0020000000949949026,0.02250000089406967,-0.6948707103729248,0.0322776660323143,-0.8887825608253479,0.2753707766532898,0.0
323,323,-0.2349185893968691,-0.48706173638786465,-0.11591858939686911,0.04093826361213537,0.12293518941026049,0.9878557763030169,0.6161336302757263,0.3744732141494751,-1.0,0.8860465288162231,0.3084745705127716,0.4440000057220459,-0.4203749895095825,0.22750000655651093,0.04650000110268593,7.423000351991504e-05,0.00010848999954760075,0.00010848999954760075,0.0001827200030675158,0.01600000075995922,0.025499999523162842,0.04149999842047691,0.0020000000949949026,0.006750000175088644,0.0010000000474974513,0.013249999843537807,-0.8542382717132568,-0.8560980558395386,0.7195026874542236,-0.6010632514953613,0.0
324,324,-0.22982619731373624,-0.48799748037152946,-0.11082619731373625,0.04000251962847057,0.11782464762370126,0.9883547450438002,0.6164683699607849,0.37786146998405457,-1.0,0.8860465288162231,0.3084745705127716,0.42912501096725464,-0.43312498927116394,0.23899999260902405,0.03787500038743019,1.1420000191719737e-05,7.423000351991504e-05,0.0003882800228893757,0.00011420000373618677,0.007499999832361937,0.04399999976158142,0.051500000059604645,-0.0002500000118743628,0.0002500000118743628,0.004749999847263098,0.00800000037997961,-0.849268913269043,0.9943745136260986,-0.9500076770782471,-0.9262436032295227,-0.12591228
325,325,-0.2302188021096958,-0.48818527340810963,-0.11121880210969581,0.03981472659189039,0.1181305819688647,0.9883248609007497,0.6283111572265625,0.3762754499912262,-1.0,0.8860465288162231,0.3084745705127716,0.4312500059604645,-0.41712498664855957,0.22349999845027924,0.02437499910593033,8.565000462112948e-05,9.707000572234392e-05,9.13600015337579e-05,6.28100024187006e-05,0.01600000075995922,0.013500000350177288,0.029500000178813934,0.003000000026077032,0.005499999970197678,0.0002500000118743628,0.0005000000237487257,0.46470457315444946,-0.43831726908683777,0.8805766105651855,0.21776944398880005,0.0
326,326,-0.23202371741195302,-0.4915901064597601,-0.11302371741195302,0.036409893540239935,0.11874359370184405,0.9882649863985333,0.6273981332778931,0.3759571611881256,-1.0,0.8860465288162231,0.3084745705127716,0.43687498569488525,-0.4233750104904175,0.2395000010728836,0.02487500011920929,0.00013703999866265804,7.994000043254346e-05,0.00013133000175002962,0.00010278000263497233,0.01899999938905239,0.020500000566244125,0.039500001817941666,0.008999999612569809,0.0017500000540167093,0.0012499999720603228,0.007499999832361937,0.8947627544403076,-0.668251633644104,-0.22114156186580658,0.2820430099964142,0.0
327,327,-0.2370419560448589,-0.4896040680899564,-0.1180419560448589,0.038395931910043646,0.12412957332617038,0.9877392350199456,0.6232006549835205,0.3701862692832947,-1.0,0.8860465288162231,0.3084745705127716,0.45225000381469727,-0.43674999475479126,0.2357500046491623,0.029124999418854713,0.00017701000615488738,8.565000462112948e-05,9.13600015337579e-05,0.0001256200048374012,0.023000000044703484,0.01899999938905239,0.041999999433755875,0.011749999597668648,0.0035000001080334187,0.0005000000237487257,0.009499999694526196,-0.5531048774719238,0.04778533801436424,-0.6159993410110474,0.5710506439208984,0.0
328,328,-0.2349848490845708,-0.4871277884628006,-0.1159848490845708,0.04087221153719944,0.12297570041724602,0.9878518230156199,0.6115303635597229,0.37355244159698486,-1.0,0.8860465288162231,0.3084745705127716,0.4477500021457672,-0.4350000023841858,0.2241249978542328,0.04012500122189522,7.423000351991504e-05,7.423000351991504e-05,9.707000572234392e-05,0.00011420000373618677,0.013000000268220901,0.01850000023841858,0.03150000050663948,0.0002500000118743628,0.0017500000540167093,0.000750000006519258,0.008750000037252903,-0.612514853477478,0.8318309783935547,-0.4475457966327667,0.9279441237449646,0.0
329,329,-0.24296091902670974,-0.48467950143423105,-0.12396091902670975,0.04332049856576897,0.13131250908399125,0.9870389439703638,0.6163142919540405,0.377749502658844,-1.0,0.8860465288162231,0.3084745705127716,0.43575000762939453,-0.42112499475479126,0.21574999392032623,0.05375000089406967,7.423000351991504e-05,9.707000572234392e-05,0.00010278000263497233,0.00020556000526994467,0.014999999664723873,0.027000000700354576,0.041999999433755875,0.001500000013038516,0.004999999888241291,0.000750000006519258,0.016249999403953552,-0.6999252438545227,-0.30384930968284607,-0.45384517312049866,0.7504878640174866,0.0
330,330,-0.2398121891041341,-0.4850667150187636,-0.1208121891041341,0.04293328498123644,0.12821408657169117,0.9873408988518833,0.597765326499939,0.3818991482257843,-1.0,0.8860465288162231,0.3084745705127716,0.4235000014305115,-0.4242500066757202,0.2068749964237213,0.0651250034570694,6.851999933132902e-05,0.0,0.00011991000064881518,0.0003140500048175454,0.006000000052154064,0.03799999877810478,0.04399999976158142,0.0,0.0,0.001500000013038516,0.0215000007301569,-0.2633231282234192,-0.44172176718711853,0.39410504698753357,-0.7843695282936096,-0.077006616
331,331,-0.23973081174412608,-0.4848638100378173,-0.12073081174412609,0.043136189962182714,0.12820553727842307,0.9873417322736449,0.60508793592453,0.3812428414821625,-1.0,0.8860465288162231,0.3084745705127716,0.41874998807907104,-0.4207499921321869,0.21375000476837158,0.0586250014603138,5.139000131748617e-05,6.851999933132902e-05,0.00019985000835731626,9.13600015337579e-05,0.010499999858438969,0.025499999523162842,0.035999998450279236,-0.0002500000118743628,0.0005000000237487257,0.0024999999441206455,0.005249999929219484,0.27367499470710754,-0.4475213587284088,0.9809275269508362,0.28415054082870483,0.0
332,332,-0.23996790733919104,-0.48448625713842813,-0.12096790733919105,0.04351374286157189,0.12855613724690904,0.9873075554397971,0.6052771806716919,0.3815867602825165,-1.0,0.8860465288162231,0.3084745705127716,0.42387500405311584,-0.42887499928474426,0.22762499749660492,0.05612500011920929,0.0,0.0,0.0011876800563186407,0.0003026300109922886,0.0,0.13050000369548798,0.13050000369548798,-0.0002500000118743628,0.0,0.011500000022351742,0.020749999210238457,0.23471495509147644,0.9521204233169556,-0.9893501400947571,0.5679299831390381,0.0
333,333,-0.24166343395975048,-0.48888767826033164,-0.12266343395975049,0.03911232173966839,0.1287481718031965,0.9872888367230206,0.6047257781028748,0.3822266757488251,-1.0,0.8860465288162231,0.3084745705127716,0.4271250069141388,-0.4129999876022339,0.21424999833106995,0.0651250034570694,7.994000043254346e-05,8.565000462112948e-05,0.00011991000064881518,0.0004625100118573755,0.014499999582767487,0.050999999046325684,0.06549999862909317,0.0020000000949949026,0.0037499999161809683,0.0012499999720603228,0.024000000208616257,0.7818177938461304,-0.8031469583511353,-0.79633629322052,-0.02440832369029522,0.0
334,334,-0.23787164002208658,-0.49016191403058573,-0.11887164002208658,0.03783808596941429,0.1247484971908252,0.9876788547166937,0.6007826924324036,0.37476664781570435,-1.0,0.8860465288162231,0.3084745705127716,0.44087499380111694,-0.4267500042915344,0.19962500035762787,0.0716250017285347,8.565000462112948e-05,7.423000351991504e-05,0.00010278000263497233,0.00013703999866265804,0.014000000432133675,0.020999999716877937,0.03500000014901161,0.0037499999161809683,0.0012499999720603228,0.000750000006519258,0.010250000283122063,-0.0360197089612484,0.10260041058063507,-0.14033888280391693,-0.3898087739944458,0.0
335,335,-0.241975936114254,-0.4857306142487357,-0.122975936114254,0.04226938575126432,0.13003761699972155,0.9871631654376586,0.609600841999054,0.37260693311691284,-1.0,0.8860465288162231,0.3084745705127716,0.44087499380111694,-0.4267500042915344,0.19724999368190765,0.06937500089406967,8.565000462112948e-05,0.00010278000263497233,9.13600015337579e-05,6.28100024187006e-05,0.016499999910593033,0.013500000350177288,0.029999999329447746,0.0024999999441206455,0.004999999888241291,0.0002500000118743628,0.0002500000118743628,-0.923690676689148,0.17008423805236816,0.06542176753282547,0.7938796877861023,0.0
